கண்டுபிடிப்பாளர்,பிறப்பு,இறப்பு,வாழிடம்,தேசியம்,துறை,பணியிடங்கள்,கல்வி கற்ற இடங்கள்,அறியப்படுவது,கண்டுபிடிப்பு
டென்னிஸ்_கபார்,"சூன் 5, 1900(1900-06-05) புடாபெஸ்ட், அங்கேரி","8 பெப்ரவரி 1979(1979-02-08) (அகவை 78) இலண்டன், இங்கிலாந்து",,,மின்சாரப் பொறியாளர் இயற்பியலாளர்,இலண்டன் இம்பீரியல் கல்லூரிபிரித்தானிய தோம்சன்-ஹவுஸ்டன்,பெர்லின் தொழில்நுட்பப் பல்கலைக்கழகம்புட்டாபெஸ்ட் தொழில்துட்பப் பல்கலைக்கழகம்,ஹாலோகிராபி கண்டுபிடிப்பாளர்,ஹாலோகிராபி
ஹம்பிரி_டேவி,"திசம்பர் 17, 1778(1778-12-17) இங்கிலாந்து","29 மே 1829(1829-05-29) (அகவை 50) ஜெனீவா, சுவிட்சர்லாந்து",,பிரித்தானியர்,வேதியல்,"ராயல் கழகம், ராயல் நிறுவனம்",,"மின்னாற்பகுப்பு, சோடியம், பொட்டாசியம், கால்சியம், மெக்னீசியம், பேரியம், போரான், டேவி விளக்கு",மின்னாற்பகுப்பு
சாமுவேல்_கிராம்டன்,"திசம்பர் 3, 1753(1753-12-03)போல்ட்டன், இங்கிலாந்து",26 சூன் 1827(1827-06-26) (அகவை 73)போல்ட்டன்,,ஆங்கிலேயர்,,,,மியுனூற்றற்பொறியைக் கண்டுபிடித்தவர்,மியுனூற்றற்பொறி
எட்மண்டு_ஏலி,"நவம்பர் 8, 1656(1656-11-08) மிடில்செக்சு, இங்கிலாந்து","14 சனவரி 1742(1742-01-14) (அகவை 85) கிரேனிச்சு, கென்ட், இங்கிலாந்து",,ஆங்கிலேயர்,"வானியல், புவி இயற்பியல், கணிதம், வானிலையியல், இயற்பியல், நிலப்படவரைவியல்","ஆக்சுபோர்டு பல்கலைக்கழகம்அரச வான்காணகம், கிரீனிச்சு",ஆக்சுபோர்டு பல்கலைக்கழகம்,,ஏலியின் வால்வெள்ளியின் சுற்றுப்பாதை
ஹெர்த்தா_அயர்டன்,"போபி சாரா மார்க்ச் ஏப்ரல் 28, 1854(1854-04-28) போர்ட்சீ, போர்ட்ஸ்மௌத், ஹெம்ச்பைரெ, இங்க்லாந்து","26 ஆகத்து 1923(1923-08-26) (அகவை 69) ஸஸ்ஸே, இங்லாந்து இரத்தத்தில் விசம் கலந்ததால்",,ஆங்கிலேயர்,"பொறியாளர், கணிதவியலாளர், இயற்பியலாளர், கண்ட்பிடிப்பாளர்",,"லண்டன் பல்கலைக்கழகம், கிர்டன் கல்லூரி, கேம்பிரிட்ஜு","மின்சார வட்ட வில், அதிர்வுகள் அலைகள் கண்டுபிடிப்பு",மின்சார வட்ட வில்
அலன்_டூரிங்,"சூன் 23, 1912(1912-06-23) இலண்டன், இங்கிலாந்து","7 சூன் 1954(1954-06-07) (அகவை 41) வில்ம்சுலோ, செசயர், இங்கிலாந்து",ஐக்கிய இராச்சியம்,பிரித்தானியர்,"கணிதவியலாளர், தருக்கவியலாளர், மறைகுறியீடு பகுப்பாய்நர்",மான்செசுடர் பல்கலைக்கழகம்தேசிய இயற்பியல் ஆய்வுகூடம்கேம்பிறிட்சு பல்கலைக்கழகம்,கேம்பிறிட்சு பல்கலைக்கழகம்பிறின்சுடன் பல்கலைக்கழகம்,நிறுத்தல் பிரச்சினைடூரிங் இயந்திரம்,நிறுத்தல் பிரச்சினை டூரிங் இயந்திரம்
இவாஞ்சலிசிட்டா_தோரிச்செல்லி,"அக்டோபர் 15, 1608(1608-10-15) உரோம், Papal States","25 அக்டோபர் 1647(1647-10-25) (அகவை 39) புலோரன்சு, Grand Duchy of Tuscany",,இத்தாலியர்,இயற்பியல்கணிதம்,பீசா பல்கலைக்கழகம்,உரோமின் சாப்பியென்சா பல்கலைக்கழகம்,காற்றழுத்தமானிதோரிச்செல்லி விதிதோர்ச்செல்லி வெற்றிடம்,காற்றழுத்தமானி
டேவிட்_வாரன்,"மார்ச்சு 20, 1925(1925-03-20) குரூட் ஐலன்ட், வட மண்டலம், ஆஸ்திரேலியா","19 சூலை 2010(2010-07-19) (அகவை 85) மெல்பேர்ண், விக்டோரியா, ஆஸ்திரேலியா",,ஆஸ்திரேலலியர்,,,சிட்னி பல்கலைக்கழகம்,விமான தரவு பதிவி,விமான தரவு பதிவி
ருடோல்ப்_டீசல்,"18 மார்சு, 1858பரிஸ், பிரான்சு","செப்டம்பர் 29, 1913(1913-09-29) (அகவை 55)",,ஜெர்மன்,,,,டீசல் இயந்திரத்தின் கண்டுபிடிப்பாளர்.,டீசல் இயந்திரத்தின் கண்டுபிடிப்பாளர்
மரியா_மிட்செல்,"1818|08|1 நாந்துகெட், மசாசூசட்,ஐக்கிய அமெரிக்கா","1889|06|28|1818|08|1 இலின், மசாசூசட்,ஐக்கிய அமெரிக்கா",,அமெரிக்கர்,வானியல்,"நாவாய் திசைகாட்டி அலுவலகம், வாசர் கல்லூரி, வாசர் கல்லூரி வான்காணகம்",,சி/1847 டி1 கண்டுபிடிப்பு />முதல் அமெரிக்கப் பெண் தொழில்முறை வானியலாளர்,அமெரிக்கப் பெண் தொழில்முறை வானியலாளர்
சார்லசு_மெசியர்,"சூன் 26, 1730(1730-06-26) பாடோன்வில்லர், பிரான்சு","12 ஏப்ரல் 1817(1817-04-12) (அகவை 86) பாரீசு, பிரான்சு",பாரீசு,பிரெஞ்சியர்,வானியல்,,,மெசியர் அட்டவணை,மெசியர் அட்டவணை
எட்வார்டு_எமர்சன்_பர்னார்டு,"1857|12|16| நாழ்சுவில்லி, டென்னசி","1923|2|6|1857|12|16 வில்லியம்சு பே, விசுகான்சின்",,அமெரிக்கர்,வானியல்,,,பர்னார்டு விண்மீன்வானொளிப்படவியல்,பர்னார்டு விண்மீன்
யோகான்னசு_எவெலியசு,"சனவரி 28, 1611(1611-01-28)
, தான்சிக் (குதான்சிக்), பொமரேனியவாயிவோதேழ்சிப், போலந்து-இலிதூனிய பொதுநலவாயம்","28 சனவரி 1687(1687-01-28) (அகவை 76), தான்சிக் (குதான்சிக்), பொமரேனியவாயிவோதேழ்சிப், போலந்து-இலிதூனிய பொதுநலவாயம்",,,"சட்ட வரலாறு, வானியல், தேறல் அடுதொழில்",,இலைடன் பல்கலைக்கழகம்,நிலாக் நிலக்கிடப்பியல்,நிலாக் நிலக்கிடப்பியல்
ஹென்ரிச்_ஒல்பெர்ஸ்,"அக்டோபர் 11, 1758(1758-10-11) அர்பெர்கென்","மார்ச்சு 2, 1840(1840-03-02) (அகவை 81) பிரெமென்",,ஜெர்மனி,மருத்துவம் வானியல்,,,பிறர் முரண்படு மெய்ம்மை Pallas  Vesta,பிறர் முரண்படு மெய்ம்மை
விர்ஜீனியா_ஆப்கர்,"சூன் 7, 1909(1909-06-07)வெஸ்ட்பீல்ட் , நியூஜெர்சி, ஐக்கிய அமெரிக்கா","ஆகத்து 7, 1974(1974-08-07) (அகவை 65)மன்ஹாட்டன், நியூயார்க், ஐக்கிய அமெரிக்கா.",,,,,,அப்கார் எண்ணிக்கை கண்டுபிடிப்பாளர்,அப்கார் எண்ணிக்கை
டெம்பிள்_கிராண்டின்,"மேரி டெம்பிள் கிராண்டின்[1] ஆகத்து 29, 1947 (1947-08-29) (அகவை 74) பாஸ்டன்,மாசச்சூசெட்ஸ், ஐக்கிய அமெரிக்கா",,,,கால்நடை அறிவியல்மதியிறுக்க உரிமைகள்,கொலராடோ மாகாணப் பல்கலைக்கழகம்,பிராங்க்ளின் பியர்சு பல்கலைக்கழகம்அரிசோனா மாகாணப் பல்கலைக்கழகம்இலினொய் பல்கலைக்கழகம் (அர்பானா சாம்பேன்),கால்நடைத் துறையின் ஆலோசகர்மதியிறுக்க உரிமைச் செயற்பாட்டாளர்,கால்நடைத் துறையின் ஆலோசகர்
பெட்டி_நெசுமித்_கிரகாம்,"பெட்டி கிளேர் மெக்முரேமார்ச்சு 23, 1924(1924-03-23)டல்லாசு டெக்சாசு, அமெரிக்கா","மே 12, 1980(1980-05-12) (அகவை 56)ரிச்சர்டுசன், டெக்சாசு, அமெரிக்கா",,,,,,வெண்மையாக்கி நீர்மம் உருவாக்கம்,வெண்மையாக்கி நீர்மம் உருவாக்கம்
ஹெலன்_மர்ரே_பிரீ,"பெப்ரவரி 20, 1923(1923-02-20) பிட்ஸ்பர்க், பென்சில்வேனியா, ஐக்கிய அமெரிக்கா","மே 1, 2021(2021-05-01) (அகவை 98) எல்கார்ட், இந்தியானா, ஐக்கிய அமெரிக்கா",,அமெரிக்கர்,வேதியியல்,,வூஸ்டர் கல்லூரிமிக்சிகன் மத்தியப் பல்கலைக்கழகம்,நீரிழிவுக்கான சுய பரிசோதனை அமைப்பு,நீரிழிவுக்கான சுய பரிசோதனை அமைப்பு
கியூலியானா_காவக்லியேரி_தெசாரோ,"கியூலியானா காவக்லியேரிஜூன் 1,1921வெனிசு, இத்தாலி","செப்டம்பர் 29, 2002(2002-09-29) (அகவை 81)தோப்சு ஃபெர்ரி, நியூ யார்க்",,,,,,தீத்தடுப்புத் துகில்கள் புதுமைப்புனைவு,தீத்தடுப்புத் துகில்கள்
ரோசலின்_யாலோ,"ரோசலின் யாலோ சூலை 19, 1921(1921-07-19) நியூயார்க் நகரம், ஐக்கிய அமெரிக்கா","மே 30, 2011(2011-05-30) (அகவை 89)[1] பிரான்க்சு, ஐக்கிய அமெரிக்கா",,அமெரிக்கர்,மருத்துவ இயற்பியல்,,ஹன்டர் கல்லூரிஇலினொய் பல்கலைக்கழகம் (அர்பானா சாம்பேன்),கதிரியக்கத் தடுப்பாற்று வினைக்கணிப்பு (RIA),கதிரியக்கத் தடுப்பாற்று வினைக்கணிப்பு
பால்_ஹெரௌல்ட்,"ஏப்ரல் 10, 1863","மே 9, 1914",,பிரான்சு,,,,அலுமினியம் மின்னாற்பகுப்பு,அலுமினியம் மின்னாற்பகுப்பு
மத்தாயூ_ஆர்ஃபிலா,"24 ஏப்ரல் 1787 மினோர்க்கா, எசுப்பானியா","மார்ச்சு 12, 1853(1853-03-12) (அகவை 65) பாரிசு, பிரான்சு",,எசுப்பானியர்,"நச்சியல், வேதியியல்",,வலென்சியா பல்கலைக்கழகம்பார்சிலோனா பல்கலைக்கழகம்,நச்சியலைக் கண்டுபிடித்தவர்,நச்சியலைக் கண்டுபிடித்தவர்
சார்ல்ஸ்_பாபேஜ்,"திசம்பர் 26, 1791(1791-12-26) இலண்டன், இங்கிலாந்து","18 அக்டோபர் 1871(1871-10-18) (அகவை 79) மேரில்போன், இலண்டன், இங்கிலாந்து",,இங்கிலாந்து,"கணிதம், பொறியியல், அரசியற் பொருளாதாரம், கணினியியல்","திரித்துவக் கல்லூரி,கேம்பிறிஜ்","பீட்டர்ஹவுஸ், கேம்பிரிச்சு","கணிதம் ,கணினியியல்",கணினி
மரியோன்_தொனோவன்,"அக்தோபர் 15, 1917 வேய்ன் துறைமுகம், இந்தியானா","நவம்பர் 4, 1998(1998-11-04) (அகவை 81) நியூ யார்க் நகரம், நியூ யார்க்",,அமெரிக்கர்,,,ரோசுமாண்ட் கல்லூரி,முதல் நீர்க்காப்பு எறிதகும் அரைக்கச்சு,முதல் நீர்க்காப்பு
எலைஜா_மெக்காய்,"எலைஜா ஜெ. மெக்காய்மே 2, 1844கோல்செஸ்டர், ஆன்டாரியோ மாகாணம்,  கனடா[1]","October 10, 1929 (1929-10-11) (aged 86)டெட்ராய்ட், மிச்சிகன், அமெரிக்க ஐக்கிய நாடு",,கனடியர்,,,,"கண்டுபிடிப்புகள், குறிப்பாக அவரது மெக்கானிக்கல் உயவிடுவான்",தானியங்கி உயவிடுவான்
ரைட்_சகோதரர்கள்,"ஓர்வில் ரைட்: ஆகத்து 19, 1871(1871-08-19)
, டேட்டன், ஒகையோவில்பர் ரைட்: ஏப்ரல் 16, 1867(1867-04-16)

, மில்வில், இந்தியானா.","ஓர்வில் ரைட்: சனவரி 30, 1948(1948-01-30) (அகவை 76), Daytonவில்பர் ரைட்: மே 30, 1912(1912-05-30) (அகவை 45), டேட்டன், ஒகையோ",,,,,,,விமானம்
ஹென்றி_ஃபோர்ட்,"சூலை 30, 1863(1863-07-30)கிரீன்ஃபீல்ட் நகர், டியர்போர்ன், மிச்சிகன், ஐக்கிய அமெரிக்கா","ஏப்ரல் 7, 1947(1947-04-07) (அகவை 83)ஃபெயார் லேன், டியர்போர்ன், மிச்சிகன், ஐக்கிய அமெரிக்கா",,,,,,,ஆகாய கப்பல்
எட்வர்ட்_டெல்லர்,"சனவரி 15, 1908(1908-01-15)Budapest, ஆத்திரியா-அங்கேரி","செப்டம்பர் 9, 2003(2003-09-09) (அகவை 95)Stanford, கலிபோர்னியா",,"அங்கேரியர் 
American",,,,,ஹைட்ரஜன் குண்டு
யோன்_அரிசன்,"மார்ச்சு 24, 1693(1693-03-24) யோக்சயரின் வேக்ஃபீல்டுக்கு அண்மையில் உள்ள ஃபோல்பி",24 மார்ச்சு 1776(1776-03-24) (அகவை 83) இலண்டன்,ரெட் லயன் சதுக்கம்,ஐக்கிய இராச்சியம்,கால அளவியல்,,,கடற் காலமானி,கடற் காலமானி
